Customer ID,Sex,Demography,Marital Status,Education Level,Business Owner,No. of Dependents,Applicant Income,Co-Applicant Income,Loan Amount,Loan Term (Years),Credit History,Loan Status
1,Male,Urban,No,Graduate,No,0," 500,000 "," 130,000 ",,30,1,Y
2,Male,Rural,Yes,Graduate,No,1," 380,000 "," 140,000 "," 2,300,000 ",30,1,N
3,Male,Urban,Yes,Graduate,Yes,0," 240,000 "," 60,000 "," 5,000,000 ",30,1,Y
4,Male,Urban,Yes,Intermediate,No,0," 340,000 "," 50,000 "," 3,850,000 ",30,1,Y
5,Male,Urban,No,Graduate,No,0," 340,000 "," 60,000 "," 2,830,000 ",30,1,Y
6,Male,Urban,Yes,Graduate,Yes,2," 380,000 "," 190,000 "," 4,620,000 ",30,1,Y
7,Male,Urban,Yes,Intermediate,No,0," 300,000 "," 180,000 "," 2,510,000 ",30,1,Y
8,Male,Semiurban,Yes,Graduate,No,3+," 200,000 "," 50,000 "," 4,020,000 ",30,0,N
9,Male,Urban,Yes,Graduate,No,2," 260,000 "," 170,000 "," 3,530,000 ",30,1,Y
10,Male,Semiurban,Yes,Graduate,No,1," 480,000 "," 180,000 "," 2,100,000 ",30,1,N
11,Male,Urban,Yes,Graduate,No,2," 260,000 "," 90,000 "," 4,950,000 ",30,1,Y
12,Male,Urban,Yes,Graduate,,2," 330,000 "," 80,000 "," 3,420,000 ",30,1,Y
13,Male,Urban,Yes,Graduate,No,2," 350,000 "," 140,000 "," 4,340,000 ",30,1,Y
14,Male,Rural,No,Graduate,No,0," 310,000 "," 70,000 "," 3,570,000 ",30,1,N
15,Male,Urban,Yes,Graduate,No,2," 290,000 "," 170,000 "," 4,720,000 ",10,1,Y
16,Male,Urban,No,Graduate,No,0," 300,000 "," 140,000 "," 4,960,000 ",30,1,Y
17,Male,Urban,No,Intermediate,No,1," 230,000 "," 90,000 "," 4,470,000 ",20,,Y
18,Female,Urban,No,Graduate,No,0," 340,000 "," 120,000 "," 4,970,000 ",30,0,N
19,Male,Rural,Yes,Primary,No,0," 150,000 "," 69,000 "," 4,320,000 ",30,1,N
20,Male,Urban,Yes,Graduate,,0," 460,000 "," 87,000 "," 3,770,000 ",,1,Y
21,Male,Urban,Yes,Primary,No,0," 470,000 "," 80,000 "," 3,550,000 ",30,0,N
22,Male,Urban,Yes,Graduate,No,1," 160,000 "," 140,000 "," 4,730,000 ",30,1,Y
23,Male,Semiurban,Yes,Primary,No,0," 360,000 "," 90,000 "," 3,590,000 ",30,0,N
24,,Rural,Yes,Primary,No,2," 460,000 "," 160,000 "," 2,440,000 ",30,0,N
25,Male,Semiurban,Yes,Graduate,,1," 220,000 "," 140,000 "," 4,470,000 ",30,,N
26,Male,Semiurban,Yes,Graduate,Yes,0," 130,000 "," 70,000 "," 4,260,000 ",30,1,Y
27,Male,Semiurban,Yes,Graduate,No,0," 440,000 "," 130,000 "," 4,930,000 ",30,1,Y
28,Male,Urban,Yes,Primary,No,2," 230,000 "," 200,000 "," 4,360,000 ",30,1,Y
29,Male,Urban,No,Primary,No,0," 190,000 "," 60,000 "," 2,260,000 ",30,1,N
30,Female,Semiurban,No,Graduate,,2," 240,000 "," 170,000 "," 3,490,000 ",30,1,Y
31,Male,Urban,Yes,Graduate,,1," 320,000 "," 130,000 "," 3,070,000 ",30,,N
32,Male,Urban,No,Graduate,No,0," 380,000 "," 120,000 "," 2,110,000 ",30,1,N
33,Male,Rural,No,Graduate,Yes,1," 130,000 "," 50,000 "," 4,130,000 ",30,1,N
34,Male,Semiurban,Yes,Graduate,No,0," 220,000 "," 80,000 "," 3,760,000 ",30,1,Y
35,Male,Rural,No,Graduate,No,3+," 340,000 "," 50,000 "," 4,200,000 ",30,1,N
36,Male,Urban,Yes,Graduate,No,0," 380,000 "," 120,000 ",,30,1,Y
37,Male,Urban,Yes,Graduate,No,0," 160,000 "," 120,000 "," 5,000,000 ",,0,N
38,Female,Semiurban,Yes,Graduate,No,0," 420,000 "," 190,000 "," 2,420,000 ",30,1,Y
39,Male,Urban,No,Graduate,No,0," 180,000 "," 130,000 "," 2,550,000 ",30,1,Y
40,Male,Semiurban,No,Primary,No,0," 120,000 "," 40,000 "," 3,340,000 ",30,1,Y
41,Male,Urban,No,Graduate,No,0," 100,000 "," 60,000 "," 4,930,000 ",30,1,N
42,Male,Urban,No,Graduate,No,0," 330,000 "," 170,000 "," 4,260,000 ",30,1,Y
43,Male,Urban,Yes,Graduate,No,0," 330,000 "," 170,000 "," 3,820,000 ",30,,Y
44,Male,Semiurban,Yes,Graduate,No,0," 310,000 "," 160,000 "," 2,260,000 ",30,1,Y
45,Male,Urban,Yes,Primary,Yes,0," 120,000 "," 20,000 "," 3,080,000 ",,1,Y
46,Female,Urban,No,Graduate,No,0," 210,000 "," 190,000 "," 2,720,000 ",,1,Y
47,Male,Urban,Yes,Graduate,No,1," 200,000 "," 72,000 "," 3,890,000 ",30,1,Y
48,Male,Urban,Yes,Graduate,No,0," 300,000 "," 170,000 "," 4,700,000 ",30,1,Y
49,Female,Urban,Yes,Graduate,No,0," 270,000 "," 180,000 "," 4,100,000 ",30,0,N
50,Female,Semiurban,No,Graduate,No,0," 500,000 "," 100,000 "," 2,620,000 ",30,1,Y
51,Female,Semiurban,Yes,Intermediate,No,0," 340,000 "," 80,000 "," 4,640,000 ",30,1,Y
52,Female,Semiurban,No,Graduate,No,0," 480,000 "," 130,000 "," 3,580,000 ",30,1,Y
53,Female,Semiurban,No,Graduate,No,0," 340,000 "," 150,000 "," 4,340,000 ",30,1,N
54,Male,Urban,Yes,Graduate,No,2," 140,000 "," 50,000 "," 4,680,000 ",30,1,N
55,Female,Urban,Yes,Graduate,Yes,1," 280,000 "," 60,000 "," 2,950,000 ",30,0,N
56,Male,Semiurban,Yes,Graduate,No,2," 310,000 "," 120,000 "," 2,780,000 ",30,1,Y
57,Male,Semiurban,Yes,Graduate,No,0," 430,000 "," 110,000 "," 2,630,000 ",30,1,Y
58,Male,Rural,Yes,Graduate,No,0," 210,000 "," 20,000 "," 4,520,000 ",30,1,N
59,Male,Urban,Yes,Graduate,No,1," 170,000 "," 20,000 "," 3,380,000 ",30,1,Y
60,Male,Urban,Yes,Intermediate,No,2," 130,000 "," 60,000 "," 3,710,000 ",30,1,Y
61,Male,Urban,Yes,Graduate,No,0," 430,000 "," 150,000 "," 2,520,000 ",30,1,Y
62,Male,Urban,Yes,Graduate,No,3+," 100,000 "," 70,000 "," 3,510,000 ",30,1,Y
63,Male,Rural,Yes,Intermediate,Yes,0," 130,000 "," 70,000 "," 4,770,000 ",15,0,N
64,Male,Rural,Yes,Graduate,No,1," 240,000 "," 150,000 ",,30,0,N
65,Female,Semiurban,No,Graduate,No,0," 250,000 "," 80,000 "," 3,240,000 ",30,0,N
66,Male,Semiurban,Yes,Graduate,No,0," 190,000 "," 100,000 "," 2,880,000 ",30,1,N
67,Male,Urban,No,Intermediate,No,0," 130,000 "," 35,000 "," 4,740,000 ",15,0,N
68,Male,Urban,Yes,Graduate,No,1," 130,000 "," 35,000 "," 2,140,000 ",30,1,Y
69,Male,Urban,Yes,Primary,Yes,3+," 290,000 "," 190,000 "," 3,330,000 ",5,1,Y
70,Female,Semiurban,No,Graduate,No,0," 250,000 "," 160,000 "," 2,600,000 ",30,0,N
71,Male,Urban,Yes,Graduate,No,0," 360,000 "," 90,000 "," 4,390,000 ",30,1,Y
72,Male,Semiurban,Yes,Primary,Yes,2," 250,000 "," 20,000 "," 4,800,000 ",30,1,Y
73,Male,Semiurban,No,Graduate,No,0," 270,000 "," 160,000 "," 3,990,000 ",25,1,Y
74,Male,Semiurban,Yes,Primary,No,3+," 290,000 "," 170,000 "," 3,030,000 ",,0,N
75,Male,Semiurban,Yes,Graduate,Yes,3+," 160,000 "," 90,000 "," 3,180,000 ",30,1,Y
76,Male,Urban,No,Graduate,No,0," 430,000 "," 90,000 "," 2,940,000 ",40,1,N
77,Male,Urban,No,Graduate,No,0," 210,000 "," 90,000 "," 2,300,000 ",30,1,N
78,Male,Urban,Yes,Graduate,Yes,1," 180,000 "," 160,000 "," 4,850,000 ",30,1,N
79,Male,Semiurban,Yes,Graduate,No,3+," 220,000 "," 117,000 "," 4,070,000 ",25,0,N
80,Male,Semiurban,Yes,Primary,Yes,3+," 170,000 "," 130,000 "," 4,830,000 ",30,,Y
81,Female,Semiurban,No,Graduate,No,0," 380,000 "," 160,000 "," 2,990,000 ",30,1,Y
82,Male,Semiurban,Yes,Graduate,Yes,1," 470,000 "," 150,000 ",,30,1,Y
83,Female,Urban,Yes,Graduate,No,2," 340,000 "," 110,000 "," 2,080,000 ",30,1,N
84,Male,Semiurban,Yes,Graduate,No,0," 150,000 "," 110,000 "," 3,880,000 ",30,,N
85,Male,Urban,Yes,Graduate,No,1," 380,000 "," 121,000 "," 4,390,000 ",20,1,Y
86,Male,Semiurban,No,Graduate,No,0," 340,000 "," 99,000 "," 4,340,000 ",30,1,Y
87,Male,Semiurban,Yes,Primary,No,2," 180,000 "," 90,000 "," 4,510,000 ",30,,Y
88,Male,Semiurban,Yes,Graduate,No,0," 290,000 "," 200,000 "," 3,510,000 ",30,1,Y
89,Male,Urban,No,Graduate,No,0," 150,000 "," 80,000 "," 2,420,000 ",30,1,Y
90,Male,Semiurban,Yes,Graduate,No,0," 300,000 "," 80,000 "," 3,490,000 ",30,1,Y
91,Male,Semiurban,Yes,Graduate,No,0," 310,000 "," 140,000 "," 2,970,000 ",30,1,Y
92,Male,Semiurban,Yes,Graduate,No,2," 300,000 "," 150,000 "," 2,430,000 ",15,1,Y
93,Male,Urban,Yes,Intermediate,No,2," 180,000 "," 35,000 "," 3,870,000 ",30,1,Y
94,Male,Semiurban,No,Graduate,No,0," 190,000 "," 60,000 "," 3,640,000 ",30,1,Y
95,Male,Semiurban,No,Intermediate,No,0," 130,000 "," 100,000 "," 2,890,000 ",10,1,Y
96,Male,Urban,No,Graduate,,0," 480,000 "," 60,000 ",,30,,N
97,Female,Semiurban,Yes,Graduate,No,0," 180,000 "," 170,000 "," 4,150,000 ",30,1,Y
98,Male,Semiurban,Yes,Graduate,No,0," 120,000 "," 35,000 "," 2,770,000 ",30,1,Y
99,Male,Semiurban,Yes,Intermediate,No,0," 220,000 "," 160,000 "," 3,890,000 ",15,1,Y
100,Male,Semiurban,Yes,Graduate,No,0," 180,000 "," 70,000 "," 3,740,000 ",30,1,Y
101,Male,Urban,Yes,Intermediate,No,2," 460,000 "," 120,000 "," 2,030,000 ",15,1,Y
102,Male,Semiurban,No,Graduate,No,0," 240,000 "," 80,000 "," 3,820,000 ",30,1,Y
103,Male,Urban,Yes,Graduate,No,," 490,000 "," 70,000 ",,30,1,Y
104,Male,Semiurban,Yes,Graduate,No,0," 160,000 "," 30,000 ",,30,1,Y
105,Male,Urban,,Graduate,No,," 430,000 "," 170,000 "," 3,920,000 ",30,1,Y
106,Male,Urban,Yes,Graduate,No,1," 140,000 "," 80,000 "," 3,020,000 ",30,1,Y
107,Male,Urban,Yes,Graduate,No,2," 110,000 "," 12,000 "," 2,260,000 ",30,1,Y
108,Male,Rural,No,Intermediate,,0," 280,000 "," 130,000 "," 2,890,000 ",30,1,N
109,Male,Urban,Yes,Graduate,No,2," 480,000 "," 80,000 "," 2,340,000 ",30,0,N
110,Male,Semiurban,Yes,Intermediate,No,3+," 240,000 "," 110,000 "," 3,120,000 ",40,1,Y
111,Male,Urban,No,Graduate,No,0," 310,000 "," 80,000 "," 3,600,000 ",30,1,Y
112,Female,Semiurban,Yes,Graduate,,0," 260,000 "," 110,000 "," 2,470,000 ",30,1,Y
113,Male,Rural,Yes,Intermediate,No,0," 290,000 "," 113,000 "," 2,410,000 ",,0,N
114,Female,Semiurban,No,Graduate,Yes,1," 490,000 "," 170,000 ",,30,1,Y
115,Male,Semiurban,No,Graduate,,0," 460,000 "," 120,000 "," 2,260,000 ",30,1,Y
116,Male,Rural,Yes,Graduate,No,1," 240,000 "," 70,000 "," 3,670,000 ",15,1,Y
117,Female,Semiurban,Yes,Graduate,No,0," 490,000 "," 130,000 "," 2,410,000 ",30,1,Y
118,Male,Urban,Yes,Graduate,No,1," 340,000 "," 50,000 "," 3,820,000 ",30,,Y
119,Male,Rural,Yes,Graduate,No,0," 180,000 "," 80,000 "," 2,690,000 ",30,1,N
120,Female,Urban,No,Graduate,No,0," 280,000 "," 180,000 "," 2,040,000 ",30,1,Y
121,Male,Rural,Yes,Graduate,No,," 480,000 "," 160,000 "," 2,840,000 ",30,1,Y
122,Female,Semiurban,No,Graduate,No,0," 170,000 "," 150,000 "," 2,340,000 ",30,1,Y
123,Female,Semiurban,No,Graduate,No,0," 270,000 "," 190,000 "," 3,290,000 ",30,0,Y
124,Male,Semiurban,Yes,Graduate,No,2," 340,000 "," 80,000 "," 3,260,000 ",30,1,Y
125,Male,Rural,Yes,Intermediate,No,0," 160,000 "," 70,000 "," 2,760,000 ",30,1,Y
126,Female,Rural,No,Graduate,No,0," 290,000 "," 140,000 "," 3,650,000 ",30,,Y
127,,Rural,Yes,Graduate,No,3+," 290,000 "," 170,000 "," 4,750,000 ",30,1,Y
128,Male,Rural,No,Graduate,No,0," 300,000 "," 190,000 ",,30,1,Y
129,Male,Urban,Yes,Graduate,Yes,1," 180,000 "," 140,000 "," 4,590,000 ",15,0,N
130,Male,Rural,Yes,Graduate,No,0," 480,000 "," 160,000 "," 4,270,000 ",30,,N
131,Male,Urban,No,Graduate,Yes,0," 210,000 "," 120,000 "," 3,500,000 ",40,,Y
132,Male,Urban,No,Graduate,No,0," 360,000 "," 80,000 "," 3,560,000 ",30,1,Y
133,Male,Semiurban,No,Graduate,No,0," 210,000 "," 70,000 "," 2,210,000 ",30,1,Y
134,Male,Semiurban,Yes,Graduate,Yes,0," 260,000 "," 160,000 "," 2,990,000 ",10,1,Y
135,Male,Semiurban,No,Graduate,No,0," 380,000 "," 140,000 "," 3,270,000 ",30,1,Y
136,Male,Semiurban,Yes,Graduate,No,3+," 480,000 "," 31,000 "," 2,470,000 ",30,1,N
137,Female,Rural,Yes,Graduate,No,0," 350,000 "," 180,000 "," 3,570,000 ",30,1,N
138,Male,Urban,Yes,Graduate,Yes,2," 260,000 "," 140,000 "," 2,750,000 ",30,1,Y
139,Male,Semiurban,No,Graduate,No,0," 470,000 "," 60,000 "," 4,170,000 ",30,0,N
140,Male,Rural,Yes,Intermediate,No,2," 220,000 "," 137,000 "," 3,210,000 ",30,1,N
141,Male,Rural,Yes,Graduate,No,2," 430,000 "," 88,000 "," 4,490,000 ",30,1,N
142,Male,Urban,No,Graduate,No,0," 250,000 "," 80,000 "," 5,000,000 ",30,1,Y
143,Male,Semiurban,No,Graduate,Yes,0," 450,000 "," 80,000 "," 2,610,000 ",15,1,Y
144,Male,Semiurban,Yes,Graduate,No,0," 360,000 "," 110,000 "," 4,020,000 ",30,1,Y
145,Male,Urban,Yes,Graduate,No,2," 280,000 "," 160,000 "," 4,930,000 ",15,1,Y
146,Female,Semiurban,Yes,Graduate,No,0," 430,000 "," 130,000 "," 4,790,000 ",30,1,Y
147,Female,Urban,Yes,Graduate,No,2," 400,000 "," 190,000 "," 4,770,000 ",30,1,Y
148,Male,Urban,Yes,Graduate,No,1," 110,000 "," 70,000 "," 3,200,000 ",30,1,Y
149,Female,Rural,No,Graduate,No,0," 370,000 "," 90,000 "," 3,260,000 ",30,1,N
150,Male,Semiurban,Yes,Graduate,No,0," 350,000 "," 170,000 "," 4,570,000 ",30,1,Y
151,Male,Rural,No,Graduate,No,0," 490,000 "," 180,000 "," 3,270,000 ",30,0,N
152,Male,Rural,Yes,Graduate,Yes,0," 400,000 "," 90,000 "," 3,110,000 ",30,1,Y
153,Male,Urban,No,Graduate,No,0," 460,000 "," 130,000 "," 2,100,000 ",30,1,N
154,Male,Rural,Yes,Intermediate,No,2," 110,000 "," 19,000 "," 3,490,000 ",30,1,N
155,Male,Urban,No,Graduate,No,0," 150,000 "," 43,000 "," 4,070,000 ",30,1,Y
156,Male,Semiurban,Yes,Graduate,No,3+," 190,000 "," 130,000 "," 3,890,000 ",15,0,Y
157,Male,Rural,Yes,Graduate,No,1," 230,000 "," 100,000 "," 3,810,000 ",30,,Y
158,Male,Urban,Yes,Graduate,No,1," 270,000 "," 50,000 "," 4,320,000 ",30,1,Y
159,Male,Rural,No,Graduate,,0," 190,000 "," 100,000 "," 2,460,000 ",30,1,Y
160,Male,Semiurban,Yes,Graduate,No,0," 310,000 "," 70,000 "," 2,350,000 ",30,1,Y
161,Male,Semiurban,Yes,Intermediate,No,0," 180,000 "," 160,000 "," 4,800,000 ",30,1,Y
162,Male,Urban,Yes,Graduate,No,0," 380,000 "," 170,000 "," 4,530,000 ",30,1,N
163,Male,Semiurban,Yes,Graduate,No,1," 400,000 "," 70,000 "," 3,550,000 ",30,0,N
164,Male,Rural,Yes,Graduate,No,2," 430,000 "," 90,000 "," 3,050,000 ",30,1,Y
165,Male,Urban,Yes,Graduate,No,0," 160,000 "," 130,000 "," 3,470,000 ",15,1,Y
166,Male,Rural,Yes,Graduate,No,0," 160,000 "," 14,000 "," 4,220,000 ",,1,Y
167,Female,Rural,Yes,Graduate,No,0," 300,000 "," 110,000 "," 4,950,000 ",30,1,N
168,Male,Rural,Yes,Graduate,No,0," 200,000 "," 190,000 "," 3,670,000 ",30,1,Y
169,Male,Semiurban,No,Graduate,No,0," 410,000 "," 80,000 "," 4,010,000 ",40,0,N
170,Male,Semiurban,Yes,Graduate,No,2," 210,000 "," 200,000 "," 4,530,000 ",30,1,Y
171,Male,Rural,Yes,Intermediate,,0," 420,000 "," 120,000 "," 4,940,000 ",30,1,Y
172,,Urban,Yes,Graduate,No,3+," 240,000 "," 200,000 "," 2,590,000 ",25,1,Y
173,Male,Rural,Yes,Intermediate,No,3+," 410,000 "," 80,000 "," 3,680,000 ",15,1,N
174,Male,Semiurban,Yes,Graduate,No,0," 430,000 "," 60,000 "," 4,820,000 ",30,1,Y
175,Male,Semiurban,Yes,Intermediate,Yes,0," 200,000 "," 120,000 "," 4,970,000 ",30,1,N
176,Male,Rural,Yes,Graduate,No,0," 140,000 "," 10,000 "," 2,190,000 ",30,1,Y
177,Male,Rural,Yes,Graduate,No,2," 330,000 "," 80,000 "," 4,310,000 ",30,1,Y
178,Male,Semiurban,Yes,Graduate,No,3+," 400,000 "," 150,000 "," 4,720,000 ",30,0,N
179,Male,Semiurban,Yes,Graduate,No,1," 340,000 "," 50,000 "," 3,190,000 ",30,1,Y
180,Male,Urban,No,Intermediate,No,0," 410,000 "," 148,000 "," 2,230,000 ",40,0,N
181,Male,Urban,Yes,Graduate,No,1," 370,000 "," 130,000 "," 3,470,000 ",30,0,N
182,Male,Rural,No,Graduate,No,0," 220,000 "," 70,000 "," 4,020,000 ",30,,N
183,Male,Semiurban,Yes,Graduate,No,0," 430,000 "," 60,000 "," 3,710,000 ",15,1,Y
184,Male,Semiurban,Yes,Graduate,No,1," 420,000 "," 120,000 "," 4,450,000 ",30,1,N
185,Female,Semiurban,Yes,Graduate,No,0," 270,000 "," 90,000 "," 2,810,000 ",30,1,Y
186,Male,Semiurban,Yes,Graduate,Yes,0," 210,000 "," 105,000 "," 2,900,000 ",30,1,Y
187,Male,Rural,Yes,Graduate,Yes,1," 110,000 "," 67,000 "," 3,610,000 ",25,0,N
188,Male,Rural,Yes,Graduate,No,0," 450,000 "," 130,000 "," 4,200,000 ",30,,Y
189,,Rural,Yes,Graduate,Yes,0," 320,000 "," 160,000 "," 4,860,000 ",30,1,Y
190,Male,Rural,Yes,Graduate,No,0," 380,000 "," 110,000 "," 3,890,000 ",15,1,Y
191,Male,Rural,No,Intermediate,No,0," 240,000 "," 110,000 "," 4,060,000 ",30,1,Y
192,Male,Semiurban,No,Graduate,No,0," 250,000 "," 160,000 "," 3,160,000 ",30,1,N
193,Male,Urban,Yes,Intermediate,No,0," 240,000 "," 140,000 "," 2,410,000 ",30,1,N
194,Male,Semiurban,No,Graduate,No,0," 210,000 "," 100,000 "," 3,820,000 ",30,1,Y
195,Male,Rural,No,Graduate,No,0," 430,000 "," 90,000 "," 2,120,000 ",30,1,Y
196,Male,Semiurban,Yes,Graduate,No,1," 480,000 "," 120,000 "," 2,740,000 ",30,1,N
197,Male,Rural,No,Graduate,No,0," 370,000 "," 90,000 "," 2,490,000 ",30,1,Y
198,Female,Urban,No,Intermediate,No,0," 220,000 "," 110,000 "," 4,840,000 ",,1,Y
199,Female,Semiurban,Yes,Graduate,No,0," 470,000 "," 150,000 "," 4,680,000 ",30,,Y
200,Male,Urban,No,Graduate,Yes,0," 320,000 "," 70,000 "," 3,630,000 ",30,1,N
