Customer ID,Sex,Demography,Marital Status,Education Level,Business Owner,No. of Dependents,Applicant Income,Co-Applicant Income,Loan Amount,Loan Term (Years),Credit History,Loan Status
201,Male,Semiurban,Yes,Intermediate,No,1," 350,000 "," 100,000 "," 2,870,000 ",30,1,Y
202,Male,Semiurban,No,Graduate,No,2," 200,000 "," 70,000 "," 2,380,000 ",30,0,Y
203,Male,Urban,Yes,Post Graduate,No,3+," 420,000 "," 110,000 ",,15,1,N
204,Male,Urban,Yes,Post Graduate,No,1," 220,000 "," 140,000 "," 2,940,000 ",30,1,Y
205,Male,Semiurban,Yes,Post Graduate,No,2," 290,000 "," 180,000 "," 3,380,000 ",30,1,Y
206,Female,Semiurban,No,Post Graduate,No,0," 200,000 "," 110,000 "," 3,090,000 ",30,1,Y
207,Female,Urban,No,Graduate,No,0," 360,000 "," 120,000 "," 2,770,000 ",30,1,Y
208,Male,Rural,No,Post Graduate,No,0," 330,000 "," 90,000 "," 4,220,000 ",30,1,Y
209,Male,Urban,No,Graduate,No,0," 100,000 "," 27,000 "," 2,970,000 ",30,1,Y
210,Male,Semiurban,No,Graduate,No,0," 270,000 "," 60,000 "," 2,650,000 ",30,1,N
211,Female,Semiurban,No,Graduate,No,0," 440,000 "," 80,000 "," 2,270,000 ",30,1,N
212,Male,Semiurban,Yes,Graduate,No,3+," 370,000 "," 70,000 "," 4,910,000 ",30,0,N
213,Male,Urban,Yes,Graduate,Yes,1," 210,000 "," 190,000 "," 2,520,000 ",30,1,Y
214,Male,Rural,Yes,Post Graduate,Yes,3+," 210,000 "," 110,000 "," 4,020,000 ",30,1,Y
215,Male,Urban,Yes,Graduate,No,0," 130,000 "," 24,000 "," 2,600,000 ",30,1,Y
216,Male,Semiurban,Yes,Post Graduate,No,3+," 140,000 "," 130,000 "," 2,040,000 ",30,1,Y
217,Male,Rural,Yes,Graduate,No,0," 190,000 "," 170,000 "," 2,030,000 ",30,1,N
218,Male,Semiurban,Yes,Graduate,No,0," 140,000 "," 100,000 "," 2,780,000 ",30,1,Y
219,Male,Semiurban,Yes,Graduate,,2," 230,000 "," 170,000 "," 2,140,000 ",30,0,N
220,Female,Semiurban,Yes,Graduate,No,2," 140,000 "," 110,000 "," 2,930,000 ",30,,Y
221,Male,Urban,Yes,Graduate,No,0," 410,000 "," 200,000 "," 3,630,000 ",30,0,N
222,Male,Semiurban,Yes,Graduate,No,2," 440,000 "," 170,000 "," 2,660,000 ",30,1,Y
223,Male,Semiurban,No,Graduate,No,0," 250,000 "," 120,000 "," 2,290,000 ",30,1,Y
224,Male,Semiurban,Yes,Graduate,No,0," 220,000 "," 60,000 "," 2,240,000 ",,1,Y
225,Male,Semiurban,Yes,Graduate,No,0," 210,000 "," 120,000 "," 2,010,000 ",30,1,Y
226,Male,Rural,Yes,Graduate,No,0," 200,000 "," 60,000 "," 4,240,000 ",30,1,N
227,Male,Urban,Yes,Post Graduate,Yes,," 300,000 "," 70,000 "," 4,510,000 ",30,1,N
228,Male,Semiurban,Yes,Graduate,No,2," 460,000 "," 60,000 "," 4,560,000 ",30,1,Y
229,Male,Semiurban,,Graduate,No,," 320,000 "," 90,000 "," 3,480,000 ",40,1,Y
230,Male,Rural,No,Graduate,Yes,0," 210,000 "," 110,000 "," 3,310,000 ",30,1,Y
231,Male,Semiurban,Yes,Graduate,No,1," 420,000 "," 112,000 "," 3,770,000 ",30,1,Y
232,Male,Rural,Yes,Graduate,,0," 270,000 "," 180,000 "," 3,650,000 ",15,1,Y
233,Male,Rural,No,Post Graduate,No,0," 290,000 "," 120,000 "," 4,810,000 ",,1,Y
234,Female,Semiurban,No,Graduate,No,0," 230,000 "," 180,000 "," 4,800,000 ",30,1,Y
235,Male,Semiurban,Yes,Graduate,No,1," 420,000 "," 90,000 "," 3,750,000 ",30,1,Y
236,Male,Rural,Yes,Graduate,No,1," 260,000 "," 70,000 "," 3,990,000 ",30,1,Y
237,Male,Urban,Yes,Graduate,,0," 270,000 "," 190,000 "," 2,370,000 ",30,,N
238,Female,Urban,No,Graduate,Yes,0," 160,000 "," 160,000 "," 3,320,000 ",30,,Y
239,Female,Rural,No,Graduate,No,1," 390,000 "," 120,000 "," 4,170,000 ",30,1,Y
240,Male,Semiurban,Yes,Graduate,No,1," 420,000 "," 150,000 "," 4,390,000 ",30,1,Y
241,Male,Rural,Yes,Graduate,No,2," 400,000 "," 150,000 "," 4,260,000 ",30,1,Y
242,Male,Urban,Yes,Post Graduate,No,1," 280,000 "," 200,000 "," 3,780,000 ",15,1,N
243,Male,Urban,No,Graduate,No,0," 190,000 "," 130,000 "," 2,230,000 ",5,1,Y
244,Male,Rural,Yes,Graduate,Yes,2," 340,000 "," 100,000 "," 3,630,000 ",30,1,Y
245,Male,Semiurban,Yes,Post Graduate,No,0," 440,000 "," 200,000 "," 4,620,000 ",30,1,Y
246,Male,Urban,No,Graduate,Yes,0," 260,000 "," 150,000 "," 4,300,000 ",15,1,N
247,Male,Urban,Yes,Graduate,No,2," 490,000 "," 70,000 "," 3,970,000 ",30,1,Y
248,Male,Urban,Yes,Post Graduate,No,1," 280,000 "," 170,000 "," 4,390,000 ",15,1,Y
249,Male,Semiurban,Yes,Graduate,No,1," 130,000 "," 24,000 "," 2,240,000 ",40,1,Y
250,Male,Urban,Yes,Graduate,No,0," 370,000 "," 73,000 "," 2,630,000 ",30,1,Y
251,Male,Semiurban,Yes,Post Graduate,No,0," 430,000 "," 100,000 "," 4,000,000 ",30,0,N
252,Female,Urban,No,Graduate,No,2," 290,000 "," 160,000 "," 4,460,000 ",30,1,N
253,Male,Rural,No,Post Graduate,Yes,0," 240,000 "," 110,000 "," 2,420,000 ",30,1,Y
254,Male,Semiurban,Yes,Post Graduate,No,1," 310,000 "," 90,000 "," 4,120,000 ",15,1,Y
255,Male,Urban,No,Graduate,Yes,0," 160,000 "," 60,000 "," 4,980,000 ",30,0,N
256,Female,Rural,No,Graduate,No,3+," 430,000 "," 110,000 "," 4,920,000 ",30,1,Y
257,Male,Rural,No,Post Graduate,No,0," 140,000 "," 30,000 "," 3,000,000 ",30,0,N
258,Male,Urban,Yes,Graduate,No,3+," 300,000 "," 120,000 "," 3,010,000 ",30,1,N
259,Male,Rural,Yes,Graduate,No,0," 120,000 "," 44,000 "," 2,760,000 ",30,1,N
260,Male,Semiurban,Yes,Post Graduate,No,3+," 130,000 "," 11,000 "," 2,100,000 ",30,,N
261,Male,Urban,Yes,Graduate,No,1," 170,000 "," 90,000 "," 2,760,000 ",30,,Y
262,Male,Semiurban,No,Graduate,No,0," 430,000 "," 140,000 "," 4,830,000 ",30,1,Y
263,Female,Semiurban,No,Graduate,No,1," 160,000 "," 11,000 "," 3,730,000 ",3,1,N
264,Female,Rural,No,Graduate,No,0," 310,000 "," 140,000 "," 4,470,000 ",30,1,Y
265,Male,Semiurban,No,Graduate,Yes,0," 290,000 "," 90,000 "," 3,000,000 ",30,1,Y
266,Male,Rural,No,Graduate,No,0," 430,000 "," 120,000 "," 4,630,000 ",30,1,Y
267,Male,Semiurban,Yes,Graduate,No,2," 340,000 "," 70,000 "," 4,510,000 ",30,1,Y
268,Male,Urban,Yes,Graduate,No,3+," 190,000 "," 110,000 "," 2,500,000 ",30,0,Y
269,Female,Rural,No,Graduate,,0," 460,000 "," 130,000 "," 4,000,000 ",30,1,N
270,Female,Urban,No,Graduate,No,1," 280,000 "," 90,000 "," 4,190,000 ",30,1,Y
271,Female,Urban,No,Graduate,No,0," 260,000 "," 70,000 "," 2,220,000 ",30,1,Y
272,Male,Urban,Yes,Graduate,No,0," 120,000 "," 100,000 "," 2,670,000 ",30,1,Y
273,Male,Rural,No,Graduate,No,0," 220,000 "," 140,000 "," 2,090,000 ",30,1,Y
274,Male,Semiurban,Yes,Graduate,No,0," 450,000 "," 100,000 "," 4,940,000 ",30,1,Y
275,Male,Semiurban,Yes,Graduate,No,2," 150,000 "," 22,000 "," 2,910,000 ",30,1,Y
276,Male,Semiurban,Yes,Graduate,No,1," 230,000 "," 150,000 "," 2,120,000 ",30,1,Y
277,Male,Semiurban,Yes,Graduate,No,0," 360,000 "," 40,000 "," 4,270,000 ",30,1,Y
278,Male,Urban,Yes,Graduate,No,0," 230,000 "," 60,000 "," 4,150,000 ",30,1,Y
279,Male,Semiurban,Yes,Graduate,No,0," 380,000 "," 200,000 "," 3,350,000 ",30,1,Y
280,Female,Rural,Yes,Post Graduate,No,0," 340,000 "," 80,000 "," 4,120,000 ",30,,Y
281,Male,Urban,No,Post Graduate,Yes,1," 240,000 "," 101,000 "," 2,310,000 ",30,0,N
282,Male,Semiurban,Yes,Graduate,No,0," 140,000 "," 70,000 "," 2,900,000 ",30,1,Y
283,Male,Urban,Yes,Graduate,No,2," 450,000 "," 140,000 "," 3,390,000 ",15,1,Y
284,Female,Urban,No,Graduate,No,0," 150,000 "," 80,000 "," 2,240,000 ",30,1,Y
285,Male,Rural,Yes,Graduate,No,0," 460,000 "," 90,000 ",,30,1,N
286,Male,Rural,No,Graduate,No,0," 340,000 "," 200,000 "," 2,410,000 ",30,1,Y
287,Female,Semiurban,No,Graduate,Yes,0," 220,000 "," 80,000 "," 2,090,000 ",25,1,N
288,Male,Rural,Yes,Graduate,No,0," 280,000 "," 60,000 "," 2,820,000 ",30,1,Y
289,Female,Semiurban,No,Graduate,No,0," 350,000 "," 100,000 "," 4,590,000 ",30,1,Y
290,Male,Rural,No,Graduate,No,0," 140,000 "," 100,000 "," 3,000,000 ",30,1,Y
291,Male,Rural,Yes,Graduate,No,0," 430,000 "," 100,000 "," 2,820,000 ",30,1,Y
292,Male,Semiurban,Yes,Graduate,No,2," 120,000 "," 47,000 "," 2,760,000 ",30,0,N
293,Male,Urban,Yes,Graduate,No,2," 200,000 "," 80,000 "," 3,340,000 ",30,1,Y
294,Female,Urban,No,Graduate,No,," 390,000 "," 120,000 "," 2,380,000 ",40,0,N
295,Male,Semiurban,Yes,Graduate,No,0," 320,000 "," 130,000 "," 3,230,000 ",30,1,Y
296,Male,Urban,Yes,Graduate,,3+," 460,000 "," 160,000 "," 2,930,000 ",30,1,Y
297,Male,Semiurban,Yes,Graduate,No,1," 170,000 "," 90,000 "," 4,330,000 ",30,1,Y
298,Female,Urban,Yes,Graduate,No,1," 350,000 "," 130,000 "," 2,800,000 ",30,1,Y
299,Female,Rural,No,Graduate,No,0," 330,000 "," 200,000 "," 3,720,000 ",40,1,N
300,Male,Urban,Yes,Graduate,No,1," 140,000 "," 70,000 "," 4,760,000 ",30,1,N
301,Male,Urban,Yes,Post Graduate,No,0," 150,000 "," 110,000 "," 2,140,000 ",30,0,N
302,Male,Semiurban,Yes,Post Graduate,No,," 490,000 "," 50,000 "," 4,250,000 ",30,1,Y
303,Female,Rural,No,Graduate,No,0," 350,000 "," 120,000 "," 4,840,000 ",30,1,Y
304,Male,Urban,Yes,Graduate,No,1," 170,000 "," 170,000 "," 4,800,000 ",30,1,Y
305,Male,Rural,No,Graduate,No,0," 320,000 "," 70,000 "," 2,400,000 ",30,1,Y
306,Male,Urban,No,Post Graduate,No,0," 370,000 "," 80,000 ",,30,1,N
307,Female,Rural,No,Graduate,No,0," 220,000 "," 150,000 "," 2,740,000 ",30,1,Y
308,Female,Urban,No,Graduate,No,0," 140,000 "," 24,000 "," 3,800,000 ",30,0,N
309,Male,Rural,No,Graduate,No,0," 460,000 "," 70,000 "," 3,130,000 ",30,1,N
310,Male,Rural,Yes,Post Graduate,No,2," 300,000 "," 90,000 "," 2,310,000 ",30,,Y
311,Female,Semiurban,No,Graduate,No,0," 370,000 "," 180,000 "," 2,960,000 ",30,1,Y
312,Male,Semiurban,No,Post Graduate,No,0," 160,000 "," 90,000 "," 4,020,000 ",30,1,Y
313,Female,Rural,No,Graduate,No,0," 440,000 "," 120,000 "," 4,370,000 ",30,1,Y
314,Male,Rural,Yes,Graduate,Yes,2," 330,000 "," 150,000 "," 4,770,000 ",7,,Y
315,,Rural,Yes,Graduate,No,0," 260,000 "," 92,000 "," 3,020,000 ",30,1,N
316,Male,Urban,Yes,Post Graduate,No,1," 180,000 "," 80,000 "," 3,740,000 ",15,1,Y
317,Male,Semiurban,Yes,Graduate,No,2," 250,000 "," 95,000 "," 2,330,000 ",30,1,Y
318,Male,Urban,Yes,Graduate,No,0," 220,000 "," 90,000 "," 2,410,000 ",30,,Y
319,Female,Semiurban,No,Graduate,No,1," 380,000 "," 150,000 "," 4,250,000 ",30,,Y
320,Male,Rural,Yes,Graduate,Yes,1," 360,000 "," 80,000 "," 4,950,000 ",30,1,N
321,Male,Semiurban,Yes,Graduate,No,0," 390,000 "," 60,000 "," 4,350,000 ",30,1,Y
322,Male,Semiurban,Yes,Graduate,No,3+," 420,000 "," 60,000 "," 2,730,000 ",30,1,Y
323,Male,Rural,Yes,Post Graduate,No,2," 240,000 "," 130,000 ",,30,1,Y
324,Female,Rural,No,Graduate,No,0," 180,000 "," 160,000 "," 4,750,000 ",30,,Y
325,Male,Rural,Yes,Graduate,No,3+," 330,000 "," 80,000 "," 4,060,000 ",30,1,Y
326,Male,Rural,Yes,Graduate,Yes,1," 180,000 "," 180,000 "," 4,950,000 ",30,0,N
327,Male,Rural,No,Graduate,No,0," 290,000 "," 130,000 "," 3,210,000 ",30,0,Y
328,Male,Semiurban,Yes,Graduate,Yes,0," 140,000 "," 90,000 "," 4,580,000 ",30,1,Y
329,Female,Urban,Yes,Graduate,No,0," 360,000 "," 117,000 "," 3,500,000 ",30,1,N
330,Female,Urban,No,Graduate,No,0," 340,000 "," 90,000 "," 3,640,000 ",30,1,Y
331,Male,Urban,No,Graduate,No,1," 190,000 "," 70,000 "," 3,710,000 ",30,1,Y
332,Male,Semiurban,No,Graduate,No,0," 280,000 "," 110,000 "," 4,530,000 ",30,1,Y
333,Male,Urban,No,Graduate,No,," 280,000 "," 120,000 "," 4,020,000 ",30,1,Y
334,Male,Urban,Yes,Graduate,,0," 430,000 "," 80,000 "," 4,180,000 ",15,1,Y
335,,Urban,Yes,Graduate,Yes,1," 190,000 "," 190,000 "," 3,700,000 ",15,1,Y
336,Male,Semiurban,Yes,Graduate,Yes,," 140,000 "," 11,000 "," 2,680,000 ",,1,Y
337,Male,Rural,Yes,Graduate,,1," 230,000 "," 140,000 "," 4,480,000 ",30,1,Y
338,Male,Rural,Yes,Graduate,Yes,2," 190,000 "," 160,000 "," 2,670,000 ",30,1,Y
339,Female,Urban,No,Post Graduate,No,3+," 120,000 "," 110,000 ",,30,0,N
340,Female,Semiurban,No,Graduate,No,0," 300,000 "," 110,000 "," 4,950,000 ",30,1,Y
341,Male,Rural,Yes,Post Graduate,No,3+," 120,000 "," 29,000 "," 2,290,000 ",30,1,N
342,Female,Rural,No,Graduate,No,0," 150,000 "," 38,000 "," 2,260,000 ",30,1,N
343,Male,Urban,Yes,Intermediate,No,1," 150,000 "," 44,000 "," 3,860,000 ",30,1,Y
344,Male,Semiurban,Yes,Intermediate,No,3+," 460,000 "," 190,000 "," 2,480,000 ",30,1,Y
345,Male,Rural,Yes,Graduate,,2," 210,000 "," 140,000 "," 3,960,000 ",30,1,Y
346,Male,Semiurban,Yes,Graduate,No,0," 170,000 "," 50,000 "," 2,230,000 ",30,1,Y
347,Male,Rural,Yes,Intermediate,No,," 490,000 "," 70,000 "," 2,670,000 ",30,0,N
348,Male,Urban,Yes,Intermediate,No,2," 410,000 "," 90,000 "," 4,120,000 ",30,1,Y
349,Male,Semiurban,Yes,Graduate,No,0," 360,000 "," 120,000 "," 3,370,000 ",30,,Y
350,Male,Rural,Yes,Graduate,No,0," 450,000 "," 180,000 "," 3,110,000 ",30,1,Y
351,Male,Semiurban,Yes,Graduate,No,0," 350,000 "," 70,000 "," 4,770,000 ",30,1,Y
352,Male,Rural,No,Graduate,No,0," 370,000 "," 180,000 "," 3,800,000 ",30,1,N
353,Male,Rural,Yes,Graduate,No,3+," 170,000 "," 70,000 "," 2,220,000 ",30,1,Y
354,Female,Rural,Yes,Graduate,Yes,0," 320,000 "," 70,000 "," 2,470,000 ",30,0,N
355,Female,Semiurban,Yes,Graduate,No,0," 110,000 "," 34,000 "," 4,680,000 ",30,1,Y
356,Female,Urban,No,Graduate,No,," 130,000 "," 28,000 "," 2,450,000 ",15,1,Y
357,Male,Rural,Yes,Graduate,No,2," 390,000 "," 120,000 "," 4,190,000 ",30,1,Y
358,Male,Urban,Yes,Graduate,No,1," 220,000 "," 110,000 "," 2,280,000 ",30,1,N
359,Male,Urban,Yes,Intermediate,No,0," 280,000 "," 100,000 "," 4,280,000 ",40,0,N
360,Male,Semiurban,Yes,Graduate,No,3+," 410,000 "," 60,000 "," 2,630,000 ",30,1,Y
361,Female,Semiurban,No,Graduate,No,1," 500,000 "," 70,000 "," 3,880,000 ",30,1,N
362,Male,Semiurban,Yes,Graduate,No,2," 190,000 "," 190,000 "," 2,650,000 ",30,1,Y
363,Male,Urban,Yes,Graduate,No,0," 300,000 "," 130,000 "," 3,940,000 ",30,1,Y
364,Male,Urban,Yes,Graduate,No,0," 180,000 "," 87,000 "," 4,490,000 ",25,,Y
365,Male,Rural,No,Graduate,Yes,0," 300,000 "," 160,000 "," 4,870,000 ",30,1,Y
366,Male,Rural,No,Intermediate,No,0," 260,000 "," 90,000 "," 4,250,000 ",30,1,N
367,Male,Semiurban,No,Graduate,No,0," 230,000 "," 60,000 "," 3,000,000 ",40,1,N
368,Male,Rural,No,Graduate,No,0," 380,000 "," 180,000 "," 2,470,000 ",,0,N
369,Male,Semiurban,Yes,Graduate,No,1," 200,000 "," 140,000 "," 4,190,000 ",30,1,Y
370,Male,Rural,Yes,Graduate,No,0," 220,000 "," 70,000 "," 2,970,000 ",30,1,N
371,Female,Semiurban,No,Graduate,Yes,0," 420,000 "," 130,000 "," 3,650,000 ",30,1,Y
372,Male,Semiurban,Yes,Graduate,No,2," 140,000 "," 140,000 "," 4,750,000 ",30,1,Y
373,Male,Rural,Yes,Graduate,Yes,2," 310,000 "," 160,000 "," 3,560,000 ",25,1,Y
374,Male,Urban,No,Graduate,No,1," 320,000 "," 140,000 "," 3,540,000 ",15,0,N
375,Female,Urban,No,Graduate,,0," 110,000 "," 70,000 "," 3,810,000 ",30,1,Y
376,Male,Urban,Yes,Graduate,No,0," 150,000 "," 130,000 "," 2,110,000 ",15,1,Y
377,Male,Rural,Yes,Graduate,No,3+," 180,000 "," 80,000 "," 2,140,000 ",30,1,Y
378,Male,Semiurban,Yes,Graduate,No,0," 490,000 "," 130,000 "," 4,220,000 ",30,,Y
379,Male,Urban,No,Graduate,No,0," 160,000 "," 130,000 "," 4,740,000 ",40,1,N
380,Male,Urban,Yes,Graduate,No,2," 320,000 "," 90,000 "," 2,830,000 ",30,1,Y
381,Male,Semiurban,Yes,Graduate,,0," 220,000 "," 90,000 "," 3,130,000 ",30,1,Y
382,Male,Semiurban,No,Graduate,No,0," 430,000 "," 86,000 "," 2,780,000 ",30,1,Y
383,Female,Urban,No,Graduate,No,0," 450,000 "," 80,000 "," 3,790,000 ",30,1,Y
384,Male,Urban,No,Graduate,Yes,0," 430,000 "," 200,000 "," 3,540,000 ",30,1,Y
385,Male,Urban,Yes,Graduate,No,2," 310,000 "," 200,000 "," 2,520,000 ",30,1,N
386,Male,Urban,No,Graduate,,1," 140,000 "," 90,000 "," 4,630,000 ",15,1,Y
387,Male,Semiurban,No,Intermediate,No,0," 430,000 "," 70,000 "," 2,720,000 ",30,1,Y
388,Male,Urban,Yes,Intermediate,No,0," 490,000 "," 83,000 ",,30,0,N
389,Male,Urban,Yes,Graduate,No,0," 350,000 "," 50,000 "," 3,330,000 ",30,1,Y
390,Male,Rural,Yes,Graduate,No,0," 450,000 "," 120,000 "," 2,050,000 ",30,1,Y
391,Male,Rural,No,Graduate,No,3+," 250,000 "," 190,000 "," 2,230,000 ",30,1,Y
392,Male,Rural,Yes,Graduate,No,3+," 370,000 "," 180,000 "," 3,330,000 ",30,1,Y
393,Male,Urban,Yes,Graduate,No,0," 480,000 "," 80,000 "," 2,930,000 ",30,,Y
394,Male,Semiurban,Yes,Intermediate,No,2," 180,000 "," 70,000 "," 2,790,000 ",15,1,Y
395,Male,Urban,Yes,Graduate,No,2," 330,000 "," 90,000 "," 4,830,000 ",30,1,Y
396,Male,Semiurban,Yes,Graduate,No,2," 170,000 "," 120,000 "," 3,080,000 ",30,,Y
397,Female,Urban,No,Graduate,No,0," 270,000 "," 110,000 "," 2,740,000 ",30,0,N
398,Male,Urban,Yes,Graduate,No,0," 260,000 "," 60,000 "," 3,020,000 ",30,1,Y
399,Male,Rural,No,Intermediate,No,0," 310,000 "," 200,000 "," 3,410,000 ",30,1,Y
400,Female,Semiurban,No,Graduate,No,0," 480,000 "," 60,000 "," 3,420,000 ",30,0,N
