Customer ID,Sex,Demography,Marital Status,Education Level,Business Owner,No. of Dependents,Applicant Income,Co-Applicant Income,Loan Amount,Loan Term (Years),Credit History,Loan Status
401,Male,Urban,Yes,Intermediate,No,2," 350,000 "," 71,000 "," 2,850,000 ",15,0,N
402,Male,Rural,No,Intermediate,No,0," 380,000 "," 90,000 "," 3,820,000 ",25,1,N
403,Male,Semiurban,No,Graduate,No,0," 190,000 "," 170,000 "," 3,870,000 ",30,1,Y
404,Female,Semiurban,No,Intermediate,No,0," 430,000 "," 41,000 "," 4,620,000 ",30,1,Y
405,Female,Rural,No,Graduate,Yes,0," 230,000 "," 140,000 "," 4,310,000 ",30,1,N
406,Female,Semiurban,No,Graduate,No,0," 190,000 "," 50,000 "," 3,330,000 ",30,1,Y
407,Male,Urban,Yes,Intermediate,No,0," 300,000 "," 170,000 "," 4,090,000 ",30,1,Y
408,Female,Rural,No,Intermediate,No,0," 390,000 "," 110,000 "," 2,310,000 ",30,1,Y
409,Male,Semiurban,Yes,Graduate,No,1," 350,000 "," 110,000 "," 4,900,000 ",25,0,N
410,Male,Rural,Yes,Graduate,No,3+," 310,000 "," 140,000 "," 4,610,000 ",30,0,N
411,Female,Semiurban,No,Intermediate,Yes,1," 330,000 "," 140,000 "," 2,160,000 ",30,1,N
412,Male,Urban,Yes,Graduate,,0," 430,000 "," 200,000 "," 2,820,000 ",30,,Y
413,Male,Rural,Yes,Intermediate,No,0," 270,000 "," 170,000 "," 4,130,000 ",30,0,N
414,Male,Rural,Yes,Intermediate,No,0," 290,000 "," 140,000 "," 2,810,000 ",30,1,Y
415,Female,Semiurban,Yes,Intermediate,No,0," 430,000 "," 120,000 "," 2,830,000 ",30,0,N
416,Female,Urban,No,Graduate,No,0," 340,000 "," 110,000 "," 3,950,000 ",30,1,Y
417,Female,Urban,No,Graduate,No,1," 250,000 "," 170,000 "," 2,550,000 ",30,1,N
418,Male,Urban,Yes,Graduate,Yes,2," 200,000 "," 80,000 "," 3,920,000 ",30,1,N
419,Male,Rural,Yes,Graduate,No,0," 410,000 "," 132,000 "," 2,630,000 ",30,1,Y
420,Male,Semiurban,Yes,Graduate,No,0," 130,000 "," 21,000 "," 3,590,000 ",30,1,Y
421,Male,Rural,Yes,Graduate,No,0," 490,000 "," 110,000 "," 2,530,000 ",30,1,Y
422,Female,Urban,No,Intermediate,No,0," 210,000 "," 160,000 "," 3,780,000 ",,0,N
423,Male,Urban,Yes,Graduate,No,0," 280,000 "," 70,000 "," 4,790,000 ",30,1,Y
424,Male,Urban,Yes,Graduate,No,1," 100,000 "," 28,000 "," 3,920,000 ",,0,N
425,Male,Semiurban,Yes,Graduate,No,0," 490,000 "," 190,000 "," 3,130,000 ",30,1,Y
426,Male,Rural,Yes,Graduate,No,0," 470,000 "," 140,000 "," 2,630,000 ",30,1,Y
427,Female,Rural,No,Intermediate,No,1," 190,000 "," 170,000 "," 3,850,000 ",30,1,N
428,Male,Semiurban,Yes,Graduate,No,2," 350,000 "," 80,000 "," 4,940,000 ",30,1,Y
429,Male,Rural,Yes,Graduate,No,0," 110,000 "," 26,000 "," 4,300,000 ",30,1,Y
430,Male,Urban,No,Intermediate,No,0," 260,000 "," 120,000 "," 3,420,000 ",15,1,Y
431,Female,Semiurban,No,Graduate,Yes,1," 380,000 "," 130,000 "," 4,150,000 ",30,1,Y
432,Male,Rural,No,Graduate,No,0," 160,000 "," 90,000 "," 3,470,000 ",30,0,N
433,Male,Semiurban,No,Graduate,,0," 170,000 "," 15,000 "," 4,250,000 ",30,1,Y
434,Male,Semiurban,Yes,Graduate,No,0," 130,000 "," 90,000 "," 3,920,000 ",30,1,Y
435,Male,Urban,No,Graduate,No,0," 500,000 "," 44,000 "," 5,000,000 ",30,1,Y
436,Female,Semiurban,,Graduate,No,," 320,000 "," 80,000 ",,20,1,Y
437,Male,Semiurban,No,Graduate,No,0," 490,000 "," 120,000 "," 2,160,000 ",30,1,Y
438,Male,Urban,Yes,Graduate,No,0," 150,000 "," 50,000 ",,30,1,Y
439,Male,Urban,No,Graduate,Yes,0," 120,000 "," 42,000 "," 2,230,000 ",30,0,N
440,Female,Rural,Yes,Intermediate,Yes,0," 300,000 "," 50,000 "," 4,590,000 ",30,1,Y
441,Male,Semiurban,No,Graduate,No,0," 370,000 "," 120,000 "," 4,340,000 ",30,1,Y
442,Male,Rural,Yes,Graduate,No,0," 160,000 "," 80,000 "," 3,490,000 ",30,1,Y
443,Male,Semiurban,No,Intermediate,No,3+," 360,000 "," 60,000 "," 2,480,000 ",30,1,Y
444,Male,Semiurban,No,Graduate,No,1," 340,000 "," 190,000 "," 3,480,000 ",30,1,Y
445,Male,Rural,Yes,Graduate,No,0," 410,000 "," 160,000 "," 2,730,000 ",25,,Y
446,Male,Rural,Yes,Graduate,Yes,1," 130,000 "," 90,000 "," 3,580,000 ",30,1,Y
447,Male,Rural,Yes,Intermediate,No,2," 200,000 "," 130,000 "," 2,180,000 ",30,1,Y
448,Male,Rural,Yes,Graduate,,0," 310,000 "," 90,000 "," 2,220,000 ",30,1,N
449,Male,Rural,Yes,Graduate,No,2," 260,000 "," 100,000 "," 3,620,000 ",30,0,N
450,Male,Semiurban,No,Intermediate,Yes,1," 280,000 "," 70,000 "," 2,770,000 ",30,,N
451,Male,Rural,Yes,Intermediate,No,2," 150,000 "," 110,000 "," 3,950,000 ",30,0,N
452,Male,Urban,Yes,Intermediate,No,2," 140,000 "," 70,000 "," 2,070,000 ",25,,Y
453,Male,Rural,Yes,Graduate,No,0," 480,000 "," 97,000 "," 4,000,000 ",30,0,N
454,Male,Rural,Yes,Graduate,No,0," 390,000 "," 140,000 "," 3,650,000 ",15,0,Y
455,Male,Semiurban,No,Graduate,Yes,0," 240,000 "," 140,000 "," 3,610,000 ",30,1,Y
456,Male,Semiurban,Yes,Graduate,No,2," 210,000 "," 130,000 "," 4,370,000 ",30,1,Y
457,Male,Urban,Yes,Graduate,No,0," 370,000 "," 110,000 "," 3,390,000 ",30,1,Y
458,Male,Urban,Yes,Graduate,No,0," 220,000 "," 200,000 "," 2,700,000 ",30,1,N
459,Male,Rural,No,Graduate,No,2," 460,000 "," 80,000 "," 2,020,000 ",30,1,Y
460,Male,Semiurban,Yes,Graduate,No,0," 140,000 "," 50,000 "," 3,610,000 ",30,1,N
461,,Semiurban,Yes,Graduate,Yes,0," 380,000 "," 70,000 "," 4,450,000 ",30,,Y
462,Male,Urban,Yes,Graduate,No,3+," 310,000 "," 60,000 "," 3,810,000 ",15,1,Y
463,Male,Rural,Yes,Graduate,No,0," 230,000 "," 61,000 "," 3,130,000 ",30,1,Y
464,Female,Semiurban,No,Intermediate,,1," 420,000 "," 160,000 "," 4,280,000 ",30,1,Y
465,Male,Semiurban,No,Graduate,No,0," 470,000 "," 180,000 "," 2,100,000 ",30,0,N
466,Male,Rural,No,Graduate,No,0," 300,000 "," 110,000 "," 2,210,000 ",30,1,Y
467,Male,Urban,Yes,Intermediate,No,3+," 250,000 "," 70,000 "," 4,930,000 ",15,0,N
468,,Semiurban,Yes,Graduate,No,0," 230,000 "," 120,000 "," 4,300,000 ",30,1,Y
469,Female,Semiurban,Yes,Intermediate,,2," 380,000 "," 180,000 "," 3,870,000 ",30,1,Y
470,Male,Urban,Yes,Graduate,No,0," 280,000 "," 160,000 "," 2,080,000 ",30,1,N
471,Male,Semiurban,Yes,Graduate,Yes,1," 200,000 "," 130,000 "," 2,580,000 ",30,1,Y
472,Male,Rural,Yes,Intermediate,No,1," 490,000 "," 100,000 "," 2,760,000 ",15,0,N
473,Male,Semiurban,Yes,Graduate,No,3+," 230,000 "," 160,000 "," 3,630,000 ",30,1,Y
474,Female,Urban,No,Graduate,Yes,0," 260,000 "," 110,000 "," 3,710,000 ",30,,Y
475,Male,Rural,No,Graduate,No,2," 160,000 "," 60,000 "," 3,320,000 ",30,1,Y
476,Male,Rural,Yes,Graduate,Yes,2," 320,000 "," 180,000 "," 2,360,000 ",30,1,Y
477,Male,Semiurban,Yes,Graduate,No,2," 450,000 "," 130,000 "," 4,990,000 ",25,1,Y
478,,Semiurban,Yes,Graduate,No,2," 190,000 "," 60,000 "," 4,180,000 ",30,0,N
479,Male,Semiurban,Yes,Graduate,Yes,1," 150,000 "," 70,000 "," 3,830,000 ",30,1,Y
480,Male,Urban,Yes,Graduate,No,2," 330,000 "," 90,000 ",,30,1,N
481,Female,Rural,No,Intermediate,No,0," 270,000 "," 120,000 "," 2,780,000 ",30,1,Y
482,Male,Rural,Yes,Intermediate,No,3+," 160,000 "," 80,000 "," 4,120,000 ",30,1,Y
483,Male,Semiurban,Yes,Graduate,No,0," 220,000 "," 120,000 "," 3,680,000 ",30,1,Y
484,Male,Semiurban,Yes,Graduate,No,0," 160,000 "," 90,000 "," 3,750,000 ",30,1,Y
485,Male,Semiurban,Yes,Graduate,No,2," 230,000 "," 130,000 "," 2,740,000 ",30,1,Y
486,Male,Rural,Yes,Intermediate,No,1," 400,000 "," 126,000 "," 4,890,000 ",30,1,Y
487,Male,Rural,No,Graduate,No,2," 450,000 "," 120,000 "," 2,840,000 ",30,0,N
488,Male,Urban,Yes,Graduate,No,1," 280,000 "," 60,000 "," 4,090,000 ",30,1,N
489,Male,Semiurban,Yes,Graduate,Yes,2," 230,000 "," 130,000 "," 4,370,000 ",30,1,Y
490,Male,Urban,No,Graduate,No,0," 320,000 "," 70,000 "," 2,310,000 ",30,1,N
491,Male,Semiurban,No,Intermediate,No,0," 190,000 "," 23,000 "," 4,660,000 ",30,,Y
492,Male,Urban,Yes,Intermediate,No,1," 420,000 "," 70,000 "," 2,500,000 ",30,,Y
493,Male,Rural,No,Intermediate,No,0," 430,000 "," 130,000 "," 4,750,000 ",30,1,Y
494,Female,Semiurban,No,Intermediate,Yes,0," 370,000 "," 83,000 "," 4,890,000 ",30,1,Y
495,Male,Rural,Yes,Graduate,No,0," 240,000 "," 140,000 "," 2,610,000 ",30,0,N
496,Female,Semiurban,Yes,Graduate,No,1," 440,000 "," 80,000 "," 3,010,000 ",7,1,Y
497,Male,Rural,Yes,Intermediate,No,0," 300,000 "," 100,000 "," 3,640,000 ",30,1,Y
498,Male,Urban,Yes,Graduate,No,0," 460,000 "," 80,000 "," 2,410,000 ",1,,Y
499,Male,Semiurban,Yes,Graduate,Yes,1," 480,000 "," 100,000 "," 3,300,000 ",30,1,Y
500,Male,Rural,No,Graduate,No,0," 460,000 "," 60,000 "," 2,740,000 ",30,0,N
501,Female,Rural,No,Graduate,No,0," 230,000 "," 190,000 "," 3,500,000 ",40,1,Y
502,Female,Semiurban,No,Graduate,No,0," 490,000 "," 50,000 "," 3,410,000 ",30,1,Y
503,Male,Semiurban,Yes,Graduate,No,2," 140,000 "," 44,000 "," 4,940,000 ",30,1,Y
504,Male,Rural,Yes,Intermediate,No,1," 280,000 "," 100,000 "," 4,850,000 ",30,,N
505,Male,Semiurban,Yes,Intermediate,No,0," 320,000 "," 70,000 "," 2,000,000 ",25,1,Y
506,Male,Rural,Yes,Graduate,No,2," 490,000 "," 88,000 "," 2,180,000 ",30,1,Y
507,Male,Urban,Yes,Graduate,No,0," 420,000 "," 150,000 "," 4,650,000 ",30,,Y
508,,Urban,No,Graduate,No,0," 150,000 "," 100,000 "," 2,980,000 ",30,1,N
509,Male,Urban,Yes,Graduate,Yes,0," 450,000 "," 70,000 "," 2,780,000 ",30,1,Y
510,Female,Urban,No,Graduate,No,1," 490,000 "," 190,000 "," 3,480,000 ",30,1,Y
511,Male,Rural,No,Intermediate,No,0," 190,000 "," 130,000 "," 3,450,000 ",30,1,N
512,Male,Semiurban,Yes,Graduate,No,1," 310,000 "," 190,000 "," 2,320,000 ",30,1,Y
513,Male,Urban,Yes,Graduate,No,2," 170,000 "," 160,000 "," 3,980,000 ",30,1,Y
514,Male,Semiurban,Yes,Graduate,No,0," 480,000 "," 100,000 "," 4,510,000 ",15,1,N
515,Male,Rural,No,Graduate,No,0," 160,000 "," 70,000 "," 3,630,000 ",30,1,N
516,Male,Rural,Yes,Graduate,No,3+," 360,000 "," 190,000 "," 4,770,000 ",30,1,Y
517,Female,Semiurban,Yes,Graduate,No,2," 330,000 "," 170,000 "," 3,940,000 ",40,1,Y
518,Male,Semiurban,Yes,Primary,No,," 230,000 "," 70,000 "," 3,950,000 ",30,0,N
519,Male,Semiurban,No,Graduate,No,0," 140,000 "," 39,000 "," 4,190,000 ",30,1,N
520,Female,Rural,No,Primary,No,0," 160,000 "," 140,000 "," 4,480,000 ",30,1,N
521,Male,Semiurban,Yes,Primary,No,2," 380,000 "," 130,000 "," 2,850,000 ",30,1,Y
522,Male,Semiurban,No,Graduate,No,0," 340,000 "," 120,000 "," 4,920,000 ",30,1,Y
523,Male,Rural,Yes,Graduate,Yes,3+," 210,000 "," 180,000 "," 2,080,000 ",30,1,Y
524,Male,Rural,Yes,Graduate,Yes,2," 370,000 "," 130,000 "," 3,740,000 ",30,1,Y
525,Male,Semiurban,No,Graduate,No,0," 150,000 "," 110,000 ",,30,1,N
526,Male,Rural,Yes,Graduate,Yes,2," 290,000 "," 100,000 "," 3,230,000 ",30,1,Y
527,Male,Semiurban,Yes,Graduate,No,0," 350,000 "," 150,000 "," 3,130,000 ",30,1,Y
528,Male,Semiurban,Yes,Primary,No,1," 240,000 "," 90,000 "," 3,420,000 ",30,0,Y
529,Male,Semiurban,No,Primary,No,1," 310,000 "," 150,000 "," 4,580,000 ",30,1,Y
530,Male,Semiurban,No,Intermediate,No,0," 410,000 "," 70,000 "," 4,490,000 ",30,1,Y
531,Male,Rural,Yes,Graduate,No,0," 300,000 "," 110,000 "," 3,010,000 ",30,,Y
532,Male,Urban,Yes,Graduate,No,3+," 120,000 "," 58,000 "," 2,940,000 ",30,1,Y
533,Male,Rural,No,Graduate,No,2," 450,000 "," 130,000 "," 2,970,000 ",30,0,N
534,Male,Semiurban,No,Graduate,No,1," 360,000 "," 100,000 "," 4,010,000 ",30,,N
535,Female,Urban,No,Intermediate,Yes,0," 300,000 "," 70,000 "," 3,810,000 ",30,1,Y
536,Male,Rural,No,Intermediate,,0," 380,000 "," 190,000 "," 3,470,000 ",30,1,Y
537,Male,Urban,Yes,Graduate,No,0," 210,000 "," 100,000 "," 3,900,000 ",30,1,Y
538,Male,Semiurban,No,Graduate,No,2," 480,000 "," 140,000 "," 2,090,000 ",30,1,Y
539,Male,Rural,Yes,Intermediate,No,0," 260,000 "," 80,000 "," 2,920,000 ",30,1,N
540,Male,Rural,Yes,Graduate,No,3+," 470,000 "," 180,000 "," 3,460,000 ",15,1,Y
541,Female,Semiurban,Yes,Graduate,No,1," 160,000 "," 130,000 "," 4,980,000 ",15,1,Y
542,Female,Semiurban,No,Graduate,No,0," 270,000 "," 58,000 "," 2,410,000 ",30,0,N
543,Female,Semiurban,No,Graduate,,1," 460,000 "," 100,000 "," 3,880,000 ",30,1,Y
544,Male,Urban,Yes,Intermediate,No,1," 100,000 "," 98,000 "," 3,710,000 ",30,1,Y
545,Female,Semiurban,Yes,Intermediate,No,0," 110,000 "," 10,000 "," 4,260,000 ",30,,Y
546,Male,Rural,Yes,Graduate,No,0," 370,000 "," 150,000 "," 2,720,000 ",30,1,Y
547,Male,Semiurban,No,Intermediate,No,0," 370,000 "," 180,000 "," 4,100,000 ",3,1,N
548,Male,Rural,No,Graduate,No,0," 380,000 "," 80,000 "," 2,910,000 ",30,1,Y
549,Female,Semiurban,No,Graduate,No,0," 140,000 "," 140,000 "," 3,410,000 ",30,0,N
550,Male,Rural,Yes,Graduate,No,0," 270,000 "," 80,000 "," 2,640,000 ",30,1,Y
551,Male,Rural,Yes,Graduate,Yes,2," 320,000 "," 75,000 ",,30,0,N
552,Male,Rural,Yes,Intermediate,No,1," 200,000 "," 130,000 ",,30,1,Y
553,Male,Urban,Yes,Graduate,No,1," 380,000 "," 120,000 "," 4,740,000 ",30,1,Y
554,Male,Urban,Yes,Intermediate,No,0," 450,000 "," 190,000 "," 3,100,000 ",30,0,N
555,Male,Rural,Yes,Graduate,No,0," 430,000 "," 180,000 "," 3,480,000 ",15,0,N
556,Male,Semiurban,Yes,Graduate,No,1," 430,000 "," 100,000 "," 2,060,000 ",30,1,Y
557,Female,Urban,No,Graduate,No,0," 430,000 "," 170,000 "," 4,630,000 ",30,,Y
558,Male,Semiurban,Yes,Graduate,Yes,3+," 290,000 "," 100,000 "," 4,540,000 ",30,1,Y
559,Male,Semiurban,Yes,Graduate,No,0," 320,000 "," 190,000 "," 2,670,000 ",30,1,Y
560,Female,Semiurban,Yes,Graduate,No,0," 200,000 "," 120,000 "," 4,800,000 ",30,1,Y
561,Male,Semiurban,Yes,Intermediate,No,2," 130,000 "," 31,000 "," 2,320,000 ",30,1,Y
562,Female,Semiurban,Yes,Graduate,Yes,1," 340,000 "," 140,000 "," 2,110,000 ",30,1,Y
563,Male,Rural,Yes,Graduate,No,0," 440,000 "," 180,000 "," 4,960,000 ",30,1,Y
564,Male,Semiurban,No,Intermediate,Yes,0," 490,000 "," 110,000 "," 2,830,000 ",30,1,Y
565,Male,Urban,Yes,Graduate,No,2," 160,000 "," 46,000 "," 4,010,000 ",30,0,N
566,Male,Rural,Yes,Intermediate,No,0," 140,000 "," 140,000 "," 3,670,000 ",30,,Y
567,Male,Urban,No,Graduate,No,0," 390,000 "," 110,000 "," 3,950,000 ",30,1,Y
568,Male,Rural,Yes,Graduate,No,3+," 410,000 "," 110,000 "," 4,680,000 ",30,0,N
569,Female,Urban,No,Graduate,No,0," 370,000 "," 90,000 "," 3,260,000 ",30,1,N
570,Male,Urban,Yes,Graduate,No,0," 390,000 "," 120,000 "," 3,080,000 ",30,0,N
571,Male,Urban,Yes,Graduate,No,1," 290,000 "," 70,000 "," 4,350,000 ",30,1,Y
572,Male,Urban,Yes,Graduate,No,," 500,000 "," 180,000 "," 2,310,000 ",30,0,N
573,Male,Urban,Yes,Graduate,No,2," 350,000 "," 130,000 "," 3,750,000 ",30,1,Y
574,Male,Semiurban,Yes,Intermediate,No,2," 270,000 "," 60,000 "," 2,130,000 ",40,1,N
575,Male,Semiurban,Yes,Graduate,No,3+," 200,000 "," 190,000 "," 2,980,000 ",30,1,N
576,Male,Urban,Yes,Graduate,No,2," 230,000 "," 120,000 "," 3,370,000 ",7,1,Y
577,,Semiurban,Yes,Graduate,No,0," 270,000 "," 100,000 "," 2,120,000 ",30,0,N
578,Male,Urban,No,Graduate,No,0," 350,000 "," 190,000 "," 4,910,000 ",30,1,Y
579,Male,Rural,Yes,Graduate,No,1," 150,000 "," 100,000 "," 3,050,000 ",30,1,Y
580,Male,Urban,No,Graduate,,0," 290,000 "," 110,000 "," 3,240,000 ",30,1,Y
581,Male,Semiurban,Yes,Graduate,No,2," 390,000 "," 100,000 "," 3,230,000 ",30,1,Y
582,Male,Urban,No,Graduate,No,0," 200,000 "," 170,000 "," 2,580,000 ",30,1,N
583,Female,Semiurban,Yes,Graduate,No,0," 240,000 "," 180,000 "," 3,240,000 ",30,1,Y
584,Male,Rural,Yes,Graduate,No,1," 290,000 "," 120,000 "," 2,810,000 ",30,,N
585,Male,Rural,Yes,Graduate,No,1," 400,000 "," 170,000 "," 4,510,000 ",30,0,N
586,Male,Rural,Yes,Graduate,No,1," 350,000 "," 89,000 "," 2,770,000 ",7,1,N
587,Male,Urban,Yes,Graduate,No,0," 320,000 "," 190,000 "," 4,860,000 ",30,1,Y
588,Female,Semiurban,No,Intermediate,No,0," 450,000 "," 180,000 "," 3,710,000 ",30,1,Y
589,,Semiurban,No,Graduate,No,0," 250,000 "," 70,000 "," 2,940,000 ",30,1,Y
590,Male,Semiurban,Yes,Graduate,Yes,2," 250,000 "," 110,000 "," 4,690,000 ",30,0,N
591,Male,Semiurban,Yes,Graduate,No,0," 190,000 "," 90,000 "," 4,770,000 ",15,1,Y
592,Male,Semiurban,Yes,Graduate,Yes,2," 230,000 "," 140,000 "," 3,290,000 ",20,1,N
593,,Semiurban,No,Graduate,Yes,3+," 350,000 "," 180,000 "," 3,110,000 ",30,1,Y
594,Male,Rural,Yes,Graduate,No,0," 250,000 "," 100,000 "," 3,000,000 ",15,1,Y
595,Male,Urban,Yes,Graduate,Yes,0," 150,000 "," 80,000 "," 3,250,000 ",30,1,Y
596,Male,Rural,No,Intermediate,No,0," 240,000 "," 120,000 "," 3,620,000 ",30,1,Y
597,Male,Rural,Yes,Intermediate,Yes,2," 300,000 "," 110,000 "," 2,140,000 ",30,1,N
598,Male,Semiurban,No,Graduate,No,," 290,000 "," 70,000 "," 4,790,000 ",30,0,N
599,Male,Rural,Yes,Graduate,Yes,0," 350,000 "," 90,000 "," 2,920,000 ",30,1,Y
600,Male,Urban,Yes,Graduate,No,2," 380,000 "," 190,000 "," 2,800,000 ",30,1,Y
